fov,cellID,rep,batch,leiden,umap_1,umap_2,x,y,z,nuc_volume(um3),doublet
1,505,1,1,0,7.587091,10.623453,1736.572,1649.533,23.471,359.16,0
1,509,1,1,0,5.6160975,10.769652,994.273,1672.345,14.306,114.988,0
1,514,1,1,0,8.826206,14.15307,1873.165,1736.694,16.87,176.226,0
1,515,1,1,0,8.821278,10.609738,1381.685,1739.384,32.251,184.997,0
1,516,1,1,0,6.3333173,10.594316,1089.148,1735.296,24.692,582.954,1
1,517,1,1,0,5.9417644,9.899573,475.652,1777.912,23.257,344.034,0
1,519,1,1,0,7.6169195,9.333935,1309.245,1776.012,28.702,547.798,1
1,520,1,1,0,9.538541,11.798187,739.5,1784.418,26.431,436.815,0
1,521,1,1,0,6.744906,13.082647,792.821,1802.241,23.745,172.173,0
1,522,1,1,0,8.625025,13.148315,848.2,1791.693,30.962,296.402,0
1,527,1,1,0,5.6308303,12.726049,1590.754,1804.531,29.478,148.921,0
1,529,1,1,0,9.1249485,10.711973,322.631,1829.556,23.744,411.298,0
1,530,1,1,0,8.007279,10.2041,580.995,1831.47,31.968,156.432,0
1,531,1,1,0,8.322669,12.5712595,492.911,1828.109,30.359,181.268,0
1,532,1,1,0,9.550203,13.605697,1982.535,1847.031,21.932,164.975,0
1,535,1,1,0,9.375933,10.279391,709.368,1856.141,28.649,266.808,0
1,536,1,1,0,8.872583,11.716323,281.71,1879.547,28.526,399.447,0
1,542,1,1,0,9.920289,11.497955,1778.526,1895.98,26.591,527.023,1
1,543,1,1,0,9.555693,12.41766,436.845,1907.513,23.523,543.093,1
1,545,1,1,0,10.408356,11.3828535,720.245,1923.092,23.517,437.258,0
1,548,1,1,0,8.901007,11.399014,1773.63,1957.402,28.494,237.79,0
1,549,1,1,0,7.02246,8.550484,1669.583,1973.96,31.65,398.455,0
1,565,1,1,0,6.296778,11.462234,1757.898,801.06,31.536,241.426,0
1,568,1,1,0,10.549972,10.864827,1867.467,859.784,32.716,252.454,0
1,569,1,1,0,7.0421715,11.046641,1938.235,870.239,26.222,337.608,0
1,570,1,1,0,10.403271,10.880324,1781.016,871.826,29.467,379.412,0
1,572,1,1,0,8.566392,12.215446,1804.474,930.402,30.163,361.266,0
1,574,1,1,0,10.520509,11.078406,1814.815,985.933,19.652,352.41,0
1,576,1,1,0,8.447743,10.377803,1596.076,1010.445,31.541,339.793,0
1,577,1,1,0,8.457842,14.833296,1430.17,1061.967,39.654,186.488,0
1,579,1,1,0,8.711546,13.943692,1693.633,1113.575,38.218,109.334,0
1,582,1,1,0,6.427213,9.545241,1530.94,1166.194,26.895,456.887,0
1,584,1,1,0,8.656671,10.782847,989.473,1174.839,41.42,112.538,0
1,585,1,1,0,7.287334,9.271213,1506.602,1201.431,38.658,167.773,0
1,590,1,1,0,9.406673,11.327366,988.217,1332.11,28.997,375.315,0
1,593,1,1,0,6.028537,13.885366,1090.118,1413.792,29.33,171.38,0
1,596,1,1,0,7.314725,10.453657,579.874,1516.972,33.166,156.713,0
1,598,1,1,0,7.632977,9.793715,1655.858,1521.039,22.095,587.54,1
1,601,1,1,0,7.231935,12.540546,1572.767,1555.318,24.266,568.011,1
1,602,1,1,0,8.478548,10.579909,1112.961,1561.696,24.867,216.93,0
1,603,1,1,0,8.045758,12.063415,1748.994,1577.74,29.636,553.649,1
1,604,1,1,0,9.480067,11.180452,280.899,1582.467,37.515,133.114,0
1,606,1,1,0,9.521271,10.233343,714.864,1620.807,39.204,191.111,0
1,608,1,1,0,5.887238,13.360155,490.429,1633.751,30.064,490.271,1
1,609,1,1,0,9.489059,9.637571,1073.725,1638.244,30.715,236.92,0
1,610,1,1,0,9.230243,11.57746,394.938,1639.475,29.73,422.814,0
1,613,1,1,0,8.708445,10.914118,1516.586,1663.7,30.083,197.54,0
1,615,1,1,0,7.462812,11.412906,1036.301,1694.547,33.485,316.31,0
1,616,1,1,0,9.684142,10.983151,807.492,1701.912,39.426,175.197,0
1,618,1,1,0,6.374259,11.811266,1489.843,1706.349,35.175,167.824,0
1,620,1,1,0,5.5851617,9.967288,207.795,1752.433,35.121,258.536,0
1,621,1,1,0,9.030504,9.644254,152.516,1750.243,23.563,212.504,0
1,628,1,1,0,10.173307,10.377161,266.469,1820.142,26.359,393.74,0
1,630,1,1,0,6.6874804,12.727092,840.769,1837.367,33.419,235.859,0
1,631,1,1,0,7.3544316,10.938233,1915.735,1853.234,28.267,383.298,0
1,632,1,1,0,8.613598,9.434922,624.972,1864.651,29.26,342.337,0
1,633,1,1,0,9.177584,13.527115,119.91,1855.024,28.953,545.387,1
1,634,1,1,0,10.076851,13.004028,1307.742,1874.102,33.224,195.182,0
1,637,1,1,0,7.481822,13.661633,810.572,1901.119,30.282,197.42,0
1,638,1,1,0,9.755686,11.565626,1089.359,1902.846,22.584,302.396,0
1,640,1,1,0,7.9349794,12.409297,1673.831,1925.381,30.199,353.007,0
1,642,1,1,0,8.3287325,10.856854,700.687,1961.326,29.687,217.378,0
1,666,1,1,0,8.966104,12.328061,1514.664,1027.141,28.398,477.596,1
1,668,1,1,0,7.9614344,14.390752,1693.79,1018.424,39.91,130.817,0
1,677,1,1,0,9.707075,11.50467,1108.37,1314.976,35.708,158.159,0
1,680,1,1,0,7.0966325,10.530466,930.583,1354.509,30.519,193.659,0
1,681,1,1,0,6.6150756,11.355915,1651.607,1353.896,29.315,292.596,0
1,685,1,1,0,9.201288,10.526154,747.001,1414.249,37.064,199.359,0
1,686,1,1,0,8.746778,11.169831,1517.62,1454.741,37.618,149.311,0
1,690,1,1,0,8.552059,14.30403,663.681,1537.412,36.544,108.806,0
1,691,1,1,0,8.074422,14.280895,1930.649,1544.402,32.99,359.629,0
1,692,1,1,0,9.086917,11.54078,1798.705,1555.091,22.711,466.279,1
1,694,1,1,0,6.477785,9.887254,1364.77,1578.549,25.028,329.55,0
1,697,1,1,0,9.233715,9.731384,301.156,1662.894,30.724,180.692,0
1,700,1,1,0,8.628871,11.478969,1121.6,1766.558,39.807,131.345,0
1,701,1,1,0,5.9801307,11.25683,418.604,1772.901,34.067,269.288,0
1,702,1,1,0,9.286937,12.5398445,89.895,1784.944,33.296,335.189,0
1,703,1,1,0,8.529186,12.471937,405.129,1811.926,36.651,173.33,0
1,719,1,1,0,10.300938,11.336212,1906.165,915.488,30.508,296.511,0
1,720,1,1,0,9.0945835,12.749694,1418.7,1000.377,34.684,253.322,0
1,721,1,1,0,6.216628,12.125365,1636.742,1011.931,35.913,191.116,0
1,722,1,1,0,6.8233066,10.32756,1628.187,1224.369,28.875,470.578,1
1,725,1,1,0,9.731533,10.793999,1536.871,1283.129,27.574,202.226,0
1,726,1,1,0,7.420309,10.880678,1370.698,1297.843,32.524,200.934,0
1,727,1,1,0,7.1883845,10.947366,1468.241,1320.078,23.494,430.601,0
1,728,1,1,0,5.86416,13.452568,1417.975,1409.548,38.304,173.041,0
1,734,1,1,0,6.446562,11.603692,1844.624,1533.386,35.809,125.977,0
1,735,1,1,0,10.102532,10.784795,1178.675,1574.806,34.496,173.892,0
1,737,1,1,0,7.3128476,10.69382,1689.002,1574.22,37.203,183.289,0
1,738,1,1,0,9.015229,13.298448,1854.393,1576.794,39.081,136.546,0
1,739,1,1,0,9.235576,10.758366,391.441,1596.732,36.448,203.42,0
1,741,1,1,0,9.93325,9.651152,1559.832,1619.683,32.336,246.153,0
1,743,1,1,0,9.992911,10.923894,626.73,1808.841,26.11,382.004,0
1,746,1,1,0,7.2204714,11.39765,936.795,1919.548,27.89,382.831,0
1,748,1,1,0,6.29438,13.790244,539.869,1991.378,34.464,142.02,0
1,756,1,1,0,7.914763,8.851296,1680.337,657.632,34.513,240.44,0
1,757,1,1,0,10.381537,11.255834,1968.063,710.862,36.403,208.467,0
1,758,1,1,0,8.506039,12.38233,1675.532,1063.974,38.725,165.678,0
1,760,1,1,0,7.0858674,11.188494,1747.869,1170.62,36.319,238.135,0
1,769,1,1,0,10.367528,12.433871,893.284,1575.794,37.222,163.387,0
1,774,1,1,0,8.328172,12.398533,1607.892,1722.315,36.78,192.622,0
1,776,1,1,0,7.360415,10.360332,1493.44,1751.115,37.468,157.886,0
1,777,1,1,0,9.281143,10.967059,1666.319,1767.903,34.014,233.281,0
1,780,1,1,0,9.162675,12.970714,1604.557,1980.307,34.629,184.883,0
1,787,1,1,0,8.481338,9.7309675,1848.13,806.287,35.381,243.418,0
1,790,1,1,0,9.018294,14.31021,1852.491,1071.262,40.771,103.833,0
1,798,1,1,0,8.965527,10.483111,1702.139,1396.065,26.391,291.291,0
1,801,1,1,0,9.112453,11.948843,670.882,1488.807,39.687,125.82,0
1,802,1,1,0,10.053747,11.231699,777.714,1628.025,38.422,193.254,0
1,805,1,1,0,8.512528,12.776302,1191.195,1673.965,35.111,241.251,0
1,806,1,1,0,8.288302,11.587148,1971.733,1713.015,37.651,199.781,0
1,807,1,1,0,6.201616,13.320458,1675.906,1824.401,36.556,176.993,0
1,808,1,1,0,7.0270762,13.102336,1044.13,1830.203,34.044,171.908,0
1,810,1,1,0,6.408149,11.707174,1923.036,1970.521,41.825,114.01,0
1,825,1,1,0,6.451298,13.505765,1828.568,1023.946,40.763,129.005,0
1,830,1,1,0,5.9874463,12.082945,1520.015,1335.368,36.437,232.708,0
1,832,1,1,0,7.8964877,10.007812,276.594,1705.735,35.257,142.855,0
1,833,1,1,0,6.517061,11.565822,1617.703,1767.496,34.13,164.575,0
1,836,1,1,0,9.5796,12.18228,216.124,1868.596,40.828,172.691,0
1,845,1,1,0,10.403332,10.9459305,1555.576,792.653,39.03,212.676,0
1,849,1,1,0,6.28226,11.3257,1320.408,994.373,39.496,268.612,0
1,857,1,1,0,10.05137,11.834084,1125.344,1374.841,39.368,139.02,0
1,859,1,1,0,8.561765,10.968252,891.891,1393.984,38.395,140.59,0
1,864,1,1,0,6.2789516,12.824941,1707.192,1680.346,36.718,160.75,0
1,869,1,1,0,10.230965,11.898865,1027.294,1866.076,41.792,109.084,0
1,870,1,1,0,8.483185,9.185866,543.087,1948.701,36.89,225.179,0
1,875,1,1,0,8.660284,13.435993,1896.756,795.839,41.281,136.458,0
1,880,1,1,0,8.977308,14.457666,1551.464,1255.337,43.188,102.433,0
1,886,1,1,0,8.700122,13.553662,1740.655,1427.097,41.376,117.481,0
1,890,1,1,0,7.754195,14.115473,1764.189,1788.896,41.01,155.326,0
1,896,1,1,0,6.599782,12.407465,1216.947,1427.521,40.792,105.873,0
1,899,1,1,0,7.538874,13.581421,1220.489,1527.975,40.976,126.183,0
2,130,1,1,0,7.8605847,9.934678,802.312,476.448,11.182,113.967,0
2,134,1,1,0,7.747466,9.007416,1112.949,740.211,12.943,106.918,0
2,154,1,1,0,8.026892,12.90126,102.683,498.148,12.454,128.631,0
2,213,1,1,0,9.861619,10.255565,1619.101,166.128,14.478,166.044,0
2,219,1,1,0,9.907277,9.797052,747.315,313.83,15.707,174.897,0
2,236,1,1,0,7.1207814,10.515716,510.733,63.571,11.827,111.434,0
2,237,1,1,0,9.564371,13.503685,1188.95,84.93,14.952,143.288,0
2,257,1,1,0,7.715233,8.988929,1150.088,976.808,13.358,115.094,0
2,264,1,1,0,9.144091,10.703535,493.66,1136.17,13.187,144.235,0
2,276,1,1,0,9.738976,10.710199,754.015,269.085,15.343,185.002,0
2,327,1,1,0,7.7862225,14.29947,64.143,140.948,20.739,192.333,0
2,330,1,1,0,8.18004,9.100433,1090.022,210.442,15.938,162.387,0
2,333,1,1,0,10.281831,12.554997,1759.535,337.798,16.371,168.951,0
2,362,1,1,0,9.641172,10.451438,1739.841,116.734,21.01,245.437,0
2,373,1,1,0,9.226453,13.991878,306.391,521.513,12.224,123.987,0
2,383,1,1,0,7.9209137,9.430696,227.935,1054.638,19.398,242.294,0
2,401,1,1,0,10.107492,11.016459,1273.199,585.57,11.794,103.056,0
2,403,1,1,0,10.19842,10.762844,414.986,693.99,19.127,429.609,0
2,410,1,1,0,9.084045,10.048203,197.79,921.165,24.809,240.106,0
2,411,1,1,0,9.368252,12.751975,991.912,915.862,12.091,133.273,0
2,432,1,1,0,10.115035,11.794901,1690.193,75.274,26.14,335.353,0
2,434,1,1,0,7.802798,14.116491,410.774,142.119,24.054,327.874,0
2,435,1,1,0,9.386808,9.989474,594.847,180.617,24.368,325.908,0
2,445,1,1,0,7.0553575,10.884661,420.397,504.325,25.543,210.432,0
2,448,1,1,0,7.6633954,10.689173,1636.237,640.771,19.846,304.924,0
2,452,1,1,0,8.674453,14.429326,435.255,741.809,21.643,134.779,0
2,465,1,1,0,6.787469,11.732391,579.932,1107.09,22.598,130.782,0
2,469,1,1,0,7.3946013,11.127024,567.441,1145.577,18.864,192.789,0
2,470,1,1,0,9.728979,10.304658,133.844,1173.962,15.471,199.958,0
2,471,1,1,0,9.240984,12.43565,78.817,1276.286,16.795,185.4,0
2,481,1,1,0,6.974467,12.857918,906.637,73.378,20.805,227.842,0
2,482,1,1,0,8.948242,13.449667,1449.623,69.646,20.296,285.719,0
2,490,1,1,0,7.1126847,8.8268385,716.917,205.734,28.91,342.71,0
2,502,1,1,0,9.820701,10.402186,1969.295,349.989,25.763,328.221,0
2,504,1,1,0,8.726638,14.335727,914.446,378.494,23.12,269.222,0
2,505,1,1,0,6.281866,13.123134,91.42,410.269,25.267,245.824,0
2,508,1,1,0,9.070854,12.878784,1161.384,420.483,26.716,295.646,0
2,510,1,1,0,9.7374935,12.857913,614.513,442.176,27.353,279.773,0
2,517,1,1,0,8.504153,11.018284,1020.598,502.867,16.877,151.067,0
2,519,1,1,0,9.758874,13.290445,888.937,524.018,23.655,222.691,0
2,520,1,1,0,9.793794,9.554852,1931.168,528.903,23.305,506.612,1
2,523,1,1,0,9.421826,13.917767,1727.728,557.012,21.363,226.253,0
2,531,1,1,0,9.387523,14.052377,863.216,701.005,17.273,250.916,0
2,535,1,1,0,7.2729383,14.038225,386.032,746.206,26.834,308.873,0
2,536,1,1,0,8.269632,10.444456,880.658,760.613,24.936,227.263,0
2,546,1,1,0,8.987812,13.01521,140.72,923.487,23.402,291.793,0
2,547,1,1,0,6.3334274,12.775373,535.37,921.46,26.267,388.12,0
2,553,1,1,0,10.216164,12.829285,155.334,984.05,25.213,266.8,0
2,556,1,1,0,7.7094617,14.013417,595.021,1028.024,27.705,201.441,0
2,563,1,1,0,6.489625,11.077224,299.538,1138.946,23.649,171.508,0
2,567,1,1,0,8.526758,10.617778,326.292,1174.524,17.636,172.81,0
2,572,1,1,0,6.2138963,11.235239,100.141,1315.136,19.349,258.425,0
2,590,1,1,0,10.024888,11.548179,1557.499,81.26,23.752,207.642,0
2,591,1,1,0,9.60089,13.744992,1499.344,107.035,16.227,289.048,0
2,593,1,1,0,9.374463,12.303109,1316.272,107.835,31.762,241.36,0
2,595,1,1,0,6.7180276,13.60293,368.177,112.274,25.341,271.97,0
2,596,1,1,0,8.793201,13.198554,1572.603,131.793,22.319,284.486,0
2,598,1,1,0,9.1518345,13.7245865,815.107,158.2,23.681,339.888,0
2,602,1,1,0,9.478908,12.906694,1182.538,167.71,27.341,222.999,0
2,604,1,1,0,7.987908,10.277714,152.633,175.258,24.889,315.162,0
2,606,1,1,0,10.14246,11.477623,1143.254,193.366,30.038,332.725,0
2,607,1,1,0,6.7004576,11.487999,1335.374,193.66,24.566,583.551,1
2,615,1,1,0,7.283625,10.8958235,1923.06,253.191,18.41,185.318,0
2,618,1,1,0,8.8558,14.654841,1536.544,286.053,25.855,125.658,0
2,620,1,1,0,7.5237026,11.240544,959.375,286.956,25.75,323.872,0
2,621,1,1,0,6.3484344,13.187807,1806.149,288.147,25.165,350.842,0
2,625,1,1,0,9.832448,13.944836,812.796,332.899,16.885,155.356,0
2,626,1,1,0,7.9047737,13.566077,920.177,334.12,20.648,209.53,0
2,628,1,1,0,9.072231,13.158543,118.061,346.136,21.857,345.888,0
2,644,1,1,0,9.202334,11.903637,1925.847,478.097,17.162,162.076,0
2,645,1,1,0,8.305692,14.037138,616.014,493.476,26.161,391.732,0
2,650,1,1,0,6.683084,11.2653055,1440.926,532.866,23.338,262.071,0
2,654,1,1,0,9.711969,12.685972,191.83,547.295,25.686,429.047,0
2,656,1,1,0,6.9742346,9.198875,262.026,550.474,27.548,264.342,0
2,658,1,1,0,10.385044,11.252716,1886.748,567.954,14.954,100.226,0
2,662,1,1,0,10.25683,10.286074,96.707,607.616,24.997,108.214,0
2,665,1,1,0,7.2847896,13.934205,288.882,606.272,24.503,341.01,0
2,667,1,1,0,5.9919715,13.251959,1685.547,627.407,21.251,151.404,0
2,671,1,1,0,8.770008,13.760618,1412.129,653.941,22.826,201.781,0
2,674,1,1,0,9.934007,11.106251,1801.512,678.462,27.237,185.212,0
2,677,1,1,0,8.726849,13.917513,306.31,692.972,24.886,243.649,0
2,687,1,1,0,8.605911,13.754573,933.921,787.98,24.742,214.994,0
2,704,1,1,0,5.703669,12.552521,675.73,956.184,23.34,223.906,0
2,734,1,1,0,10.366319,11.851132,1885.298,80.547,29.095,277.099,0
2,737,1,1,0,8.895389,14.6165,1514.176,121.171,37.803,206.96,0
2,739,1,1,0,6.9338574,9.195011,1279.326,144.37,23.179,388.69,0
2,740,1,1,0,9.932014,11.780942,782.17,145.653,34.57,213.206,0
2,743,1,1,0,8.676813,12.265297,451.177,188.545,33.544,398.808,0
2,748,1,1,0,7.862901,11.891174,934.669,227.563,33.829,297.999,0
2,750,1,1,0,6.114753,12.94613,1811.251,240.126,27.636,251.078,0
2,751,1,1,0,7.0744214,8.196207,1512.167,249.789,24.364,348.972,0
2,752,1,1,0,9.971182,10.669163,729.512,248.892,32.722,136.413,0
2,753,1,1,0,10.373895,11.232686,259.122,259.14,31.116,145.64,0
2,767,1,1,0,6.8248596,13.7505865,1513.608,371.411,24.57,296.439,0
2,768,1,1,0,7.9118857,14.349561,1568.639,365.98,32.126,181.889,0
2,775,1,1,0,8.645738,14.718448,1535.551,403.812,35.156,109.689,0
2,776,1,1,0,9.6613,12.800024,855.937,410.164,25.291,290.668,0
2,778,1,1,0,9.91171,13.26845,1568.013,424.195,17.244,286.308,0
2,788,1,1,0,10.195821,9.929498,1785.606,534.806,24.069,410.688,0
2,789,1,1,0,8.941254,10.123168,1058.181,529.789,26.169,265.644,0
2,790,1,1,0,9.052267,14.337585,839.583,533.91,33.597,256.054,0
2,791,1,1,0,8.546551,13.229189,497.834,540.964,38.024,152.841,0
2,793,1,1,0,9.435483,13.2882,651.093,566.665,25.635,263.318,0
2,794,1,1,0,10.030061,11.694389,765.004,551.419,31.426,370.063,0
2,797,1,1,0,6.963216,8.370048,1593.872,558.259,27.59,862.48,1
2,801,1,1,0,7.202317,10.72824,1525.243,608.374,33.55,183.395,0
2,804,1,1,0,9.282308,14.200115,325.318,649.169,26.109,370.111,0
2,805,1,1,0,7.1018047,13.218816,814.052,663.217,30.068,394.665,0
2,807,1,1,0,9.623793,13.905183,1530.268,673.682,22.399,129.077,0
2,808,1,1,0,9.421369,11.029987,1698.023,668.972,24.909,323.837,0
2,811,1,1,0,8.300392,13.604794,922.608,705.116,39.827,139.296,0
2,814,1,1,0,5.959735,12.717592,483.718,723.694,25.726,301.855,0
2,816,1,1,0,8.042294,13.2093725,311.942,737.748,28.957,391.995,0
2,820,1,1,0,8.943891,13.139241,766.987,748.315,27.785,224.741,0
2,821,1,1,0,8.812397,11.486291,971.887,762.203,27.278,300.664,0
2,822,1,1,0,9.585019,13.739005,467.94,773.691,18.767,129.602,0
2,824,1,1,0,9.465794,13.165775,498.183,771.514,36.543,115.325,0
2,828,1,1,0,6.232024,11.430266,887.649,809.896,25.197,372.272,0
2,831,1,1,0,6.700192,9.073805,1098.466,834.252,22.514,361.886,0
2,832,1,1,0,9.005549,13.854054,305.298,837.336,27.946,200.184,0
2,834,1,1,0,8.702784,9.929657,743.879,861.749,24.558,341.716,0
2,842,1,1,0,7.3191833,12.402957,631.12,928.688,29.937,253.335,0
2,846,1,1,0,9.689332,11.268899,204.202,972.169,26.222,205.99,0
2,848,1,1,0,10.399259,11.249818,371.546,1008.806,24.934,241.904,0
2,849,1,1,0,5.9866734,12.3593025,716.674,1001.532,32.54,151.528,0
2,850,1,1,0,8.312754,8.867038,169.553,1019.76,18.07,151.441,0
2,852,1,1,0,9.394844,9.79511,333.747,1020.962,25.787,198.28,0
2,854,1,1,0,7.734753,10.420146,297.405,1053.99,31.245,195.943,0
2,866,1,1,0,9.337585,11.509516,1941.368,117.726,31.224,272.37,0
2,867,1,1,0,9.002468,9.474005,1164.626,131.041,24.836,277.839,0
2,869,1,1,0,6.404045,12.987579,502.366,145.04,29.501,337.7,0
2,870,1,1,0,8.456708,14.252356,977.762,155.942,37.2,307.756,0
2,875,1,1,0,5.8094754,12.662708,1839.98,192.183,23.816,345.32,0
2,876,1,1,0,9.651214,13.517442,1028.621,203.712,34.29,402.288,0
2,877,1,1,0,6.1826234,12.32733,546.789,242.43,26.554,409.518,0
2,878,1,1,0,7.690728,13.439195,1412.91,254.23,39.79,115.498,0
2,879,1,1,0,8.4166565,9.830418,295.618,248.501,26.836,228.926,0
2,881,1,1,0,7.9451404,12.539054,216.747,276.179,30.293,331.011,0
2,882,1,1,0,8.7788725,14.021482,1756.764,275.11,35.564,202.229,0
2,886,1,1,0,9.546411,13.486297,1849.902,310.848,25.483,260.979,0
2,887,1,1,0,9.548598,11.151891,1655.862,318.123,31.119,160.559,0
2,899,1,1,0,7.220947,12.283839,81.236,443.266,22.115,166.06,0
2,900,1,1,0,8.892169,11.23841,213.812,431.877,38.133,145.131,0
2,902,1,1,0,7.4083333,9.686056,1401.973,439.51,25.384,445.522,0
2,903,1,1,0,8.037278,14.191477,409.991,462.497,37.193,171.786,0
2,906,1,1,0,8.474602,14.2301655,859.089,474.756,33.379,201.351,0
2,907,1,1,0,7.1477838,10.474213,1569.2,484.086,31.295,163.986,0
2,909,1,1,0,10.263083,11.394284,1162.522,512.818,38.207,134.519,0
2,911,1,1,0,10.44767,11.430459,355.039,547.401,35.892,103.191,0
2,912,1,1,0,7.0499635,10.6122055,1334.538,560.113,27.371,343.87,0
2,915,1,1,0,9.224311,10.935372,1656.856,586.201,29.922,176.032,0
2,918,1,1,0,9.652714,12.720113,861.247,607.69,29.704,266.668,0
2,919,1,1,0,5.637559,12.857975,1393.445,607.399,31.793,246.635,0
2,920,1,1,0,5.783404,12.908813,1731.294,624.016,26.378,167.063,0
2,923,1,1,0,10.273728,12.375622,784.976,704.617,31.027,193.031,0
2,926,1,1,0,7.205158,13.061421,469.599,812.092,33.571,298.24,0
2,930,1,1,0,9.783234,13.915965,865.257,854.739,27.989,336.65,0
2,933,1,1,0,8.619289,11.848882,120.043,976.482,39.804,118.288,0
2,934,1,1,0,6.124548,11.992646,678.136,1016.888,26.381,440.258,0
2,937,1,1,0,10.216913,11.978068,135.756,1093.987,21.405,342.825,0
2,939,1,1,0,7.1305485,10.870713,294.302,1092.479,26.359,477.376,1
2,954,1,1,0,9.690845,13.574944,1114.095,134.772,31.165,197.375,0
2,956,1,1,0,8.874584,14.545606,240.248,216.311,30.793,284.56,0
2,958,1,1,0,6.8343043,8.448753,611.378,240.38,27.091,391.119,0
2,964,1,1,0,9.842816,9.689411,792.675,299.17,33.275,219.049,0
2,969,1,1,0,7.7864485,11.227679,528.398,455.201,32.92,223.306,0
2,971,1,1,0,7.2914457,14.127339,1158.231,471.183,36.127,222.513,0
2,975,1,1,0,10.262468,12.688886,329.147,502.375,35.646,168.829,0
2,978,1,1,0,8.767798,13.10511,457.787,510.276,36.88,173.993,0
2,979,1,1,0,6.577358,13.521717,1702.673,522.135,39.703,102.446,0
2,982,1,1,0,8.201367,9.841052,1423.678,570.389,32.332,193.901,0
2,984,1,1,0,6.6655135,12.085564,1699.662,594.449,37.481,132.077,0
2,985,1,1,0,9.024455,14.124936,345.428,595.294,37.73,162.156,0
2,986,1,1,0,9.724129,13.505928,241.447,600.771,32.423,154.613,0
2,987,1,1,0,8.0411,10.335954,1241.47,623.384,32.413,390.594,0
2,988,1,1,0,5.989064,12.891064,735.979,635.33,30.284,210.414,0
2,989,1,1,0,8.387611,13.912753,523.552,686.505,39.42,113.545,0
2,992,1,1,0,8.623488,11.644258,1663.588,726.029,30.68,204.664,0
2,993,1,1,0,7.1132464,13.6575985,205.661,762.542,33.062,220.885,0
2,995,1,1,0,8.130732,13.680583,542.418,798.618,32.932,299.834,0
2,997,1,1,0,6.9943523,13.9254055,827.102,818.263,37.014,138.524,0
2,999,1,1,0,7.077243,11.239724,582.748,852.362,40.726,151.048,0
2,1003,1,1,0,7.5922465,10.61483,326.815,882.438,38.799,152.918,0
2,1005,1,1,0,9.141447,9.796763,763.557,900.783,31.29,176.295,0
2,1006,1,1,0,9.091704,9.85512,404.491,915.12,36.615,174.147,0
2,1023,1,1,0,9.058686,9.873952,1225.084,72.948,36.924,165.904,0
2,1025,1,1,0,8.652728,10.111652,1921.762,190.012,37.227,166.821,0
2,1026,1,1,0,6.186786,13.019052,1638.578,236.581,31.405,206.52,0
2,1029,1,1,0,8.879142,13.697696,1445.192,466.629,36.918,152.144,0
2,1033,1,1,0,10.213918,10.731664,1941.737,625.128,40.206,179.136,0
2,1035,1,1,0,9.552426,12.225194,135.502,690.971,39.02,150.279,0
2,1038,1,1,0,6.0232553,12.920897,255.552,795.767,35.413,264.923,0
2,1039,1,1,0,6.069158,11.956098,208.211,836.243,33.762,190.426,0
2,1044,1,1,0,5.772266,12.764021,489.797,997.239,35.169,148.417,0
2,1058,1,1,0,10.49007,10.702445,119.97,139.46,33.229,185.533,0
2,1059,1,1,0,10.21715,12.752656,240.113,166.389,29.756,395.384,0
2,1061,1,1,0,10.199059,11.589949,1037.616,254.288,35.088,175.804,0
2,1064,1,1,0,8.692359,13.278931,357.214,334.79,28.572,434.412,0
2,1069,1,1,0,8.397312,14.589099,908.835,481.262,34.868,168.659,0
2,1071,1,1,0,9.501594,10.493254,443.806,626.136,34.65,144.229,0
2,1072,1,1,0,8.632557,10.442255,1836.994,642.589,37.338,141.259,0
2,1076,1,1,0,9.402643,13.884618,100.797,863.554,32.061,173.322,0
2,1080,1,1,0,9.060468,13.826658,92.336,921.78,33.758,220.277,0
2,1083,1,1,0,8.027301,10.602125,419.416,1008.583,39.903,102.825,0
2,1084,1,1,0,6.0193977,13.400481,476.192,1045.0,33.101,244.957,0
2,1097,1,1,0,8.910437,14.570908,931.213,90.356,39.942,142.832,0
2,1102,1,1,0,7.2420583,13.715922,549.416,410.441,36.769,164.214,0
2,1105,1,1,0,8.25396,12.57186,542.298,576.737,36.442,184.13,0
2,1106,1,1,0,8.046957,13.29781,593.434,584.062,39.13,122.879,0
2,1111,1,1,0,9.163494,13.270292,102.594,1065.503,35.524,240.641,0
2,1119,1,1,0,10.116081,11.314677,158.739,99.155,32.865,199.73,0
2,1132,1,1,0,7.7490625,13.572755,734.461,682.551,38.896,126.847,0
2,1150,1,1,0,8.997742,11.755905,1111.61,89.182,39.496,136.371,0
2,1158,1,1,0,8.152902,9.950338,1466.584,583.722,40.11,131.345,0
2,1159,1,1,0,9.033318,13.99005,443.09,665.822,40.487,103.462,0
