paint name,start,H3pSer10,ATRX,H4K8ac,HDAC2,H3K9ac,H3K9me3,H3K9me2,RNAPIISer2-P,H3,H3K36me2,UBTF,LaminB1,RNAPIISer5-P,RYBP,HP1beta,RING1B,H2A.X,H3K4me1,H4K20me2,H3K27me2,JARID2,SF3A66,CBP,H2AK119u1,EZH2,H3K4me2,BRG1,HP1alpha,Fibrillarin,KAP1,H3K27ac,H3K4me3,H3K36ac,H3K14ac,H4K20me1,HP1gamma,H4K20me3,H3K27me3,mH2A1,CHD4,KAT3B/p300,H3K56ac,H3K36me3,RAD51,SUZ12,H4K16ac,MED1,HDAC1,NANOG,POU5F1,ZSCAN4,MuERVL-Gag,OTX1/OTX2,WHSC2/NELF-A,SOX2,KLF4,BRD4,PCNA,RBAP48,HA-tag,ZMYM2/RAMP,SALL4,CPSF6,CyclinT1,rDNA,LINE1,SINEB1,Telomere,MinSat,E-Cadherin,MajSat,Control,Malat1_RNA,LINE1_RNA,SINEB1_RNA,MERVLP1_RNA,MERVLP2_RNA,TERRA_RNA,18k_intron,ITS1_RNA,Rnu3b_RNA,MajSat_sense_RNA,Rnu2_RNA,MajSat_antisense_RNA,polyA_RNA,n_rad_score,n_per_dist(um),c_rad_score,c_surf_dist(um),c_alpha1_dist(um),trans_score,paint
343,148100000,0.17697,0.004376,0.36064,0.30873,0.25461,0.14297,0.30981,0.1439099999999999,0.41261,0.29669,-0.15505,0.5909800000000001,0.17019,0.3073099999999999,0.063746,0.50663,0.28945,0.36194,0.46534,0.49099,0.34319,-0.065651,0.24966,0.2212599999999999,0.41975,0.36715,0.37668,0.19625,-0.24123,0.20131,0.3487699999999999,0.24251,0.48216,0.40242,0.28749,0.31485,0.17057,0.27591,0.3665199999999999,0.28884,0.22575,0.3952,0.37011,0.3060199999999999,0.29354,0.53822,0.44932,0.33455,0.3247,0.3800199999999999,0.3862,0.2171,0.4107399999999999,0.4755899999999999,0.3205,0.37596,0.2021599999999999,0.33081,0.22934,0.40288,0.32181,0.29357,0.15975,0.24841,-0.21766,0.24829,0.070329,-0.18372,-0.25558,0.033013,-0.43403,0.19839,-0.070672,-0.008791,0.16086,0.41284,0.46593,-0.057851,0.40378,-0.35617,-0.34775,0.25718,0.064657,0.3326699999999999,0.21569,0.8496184612851541,0.8664165903200125,0.7926626677184866,0.4046865299841229,0.2155749897261335,0.6371951219512195,4.5106
344,149600000,0.0712309999999999,-0.071065,0.18209,0.097696,0.057234,0.083827,0.17784,-0.057551,0.24733,0.10827,-0.20247,0.76253,-0.04966,0.15114,-0.054086,0.40962,0.084998,0.16884,0.34526,0.3619699999999999,0.16619,-0.15044,0.066034,0.053555,0.2538,0.16566,0.20042,0.048069,-0.27569,0.029796,0.15505,0.0211979999999999,0.3055199999999999,0.23781,0.0796279999999999,0.16219,0.009457,0.11692,0.2487,0.1083799999999999,0.039261,0.22491,0.20032,0.14866,0.28463,0.35425,0.3225099999999999,0.1190099999999999,0.19239,0.24413,0.30764,0.18205,0.33871,0.3768,0.18254,0.20447,0.053401,0.1218099999999999,0.045248,0.34241,0.16365,0.12824,-0.0243229999999999,0.088887,-0.2074599999999999,0.33529,-0.11015,-0.19487,-0.2516,0.11105,-0.43206,0.11849,-0.15536,-0.059416,0.0214229999999999,0.29607,0.34524,-0.079886,0.29385,-0.35316,-0.34836,0.1971,-0.082097,0.22238,0.13169,0.8671889301142912,0.7345904065451707,0.8342081203418805,0.3229250096813407,0.1667402849864591,0.6375,4.1756
345,151100000,0.37588,0.1195,0.64104,0.664845,0.553125,0.0952659999999999,0.38212,0.39013,0.603955,0.529755,-0.08517,0.53339,0.56721,0.62129,0.1617799999999999,0.71013,0.53241,0.650455,0.4783,0.5259199999999999,0.4977699999999999,0.12616,0.583155,0.398565,0.65337,0.71082,0.72066,0.34534,-0.18574,0.4633899999999999,0.738385,0.59811,0.67778,0.55782,0.44238,0.472875,0.2579699999999999,0.32176,0.5940449999999999,0.615285,0.55507,0.6019,0.61412,0.447235,0.4106999999999999,0.697245,0.67624,0.659225,0.606085,0.522715,0.460275,0.25782,0.56817,0.64445,0.46574,0.5764149999999999,0.60545,0.5696300000000001,0.52564,0.4411899999999999,0.63877,0.5056499999999999,0.536815,0.540625,-0.2158599999999999,0.36646,0.32342,-0.182975,-0.25276,0.050183,-0.42766,0.28757,0.0716199999999999,0.0535459999999999,0.396305,0.52498,0.524445,-0.045857,0.5612949999999999,-0.3454049999999999,-0.34434,0.29378,0.335655,0.36925,0.3776,0.8359495495340523,0.9735703144518388,0.7912751387739557,0.4047802241464738,0.2131314190718766,0.5805768179332969,4.1741
346,152600000,0.26597,0.018625,0.43418,0.38997,0.38174,0.10909,0.2802,0.2423,0.43666,0.36934,-0.14575,0.6017100000000001,0.3448,0.4185899999999999,0.11424,0.5333600000000001,0.35507,0.43428,0.41817,0.41852,0.37727,0.013897,0.34571,0.2334699999999999,0.51547,0.42549,0.43865,0.21066,-0.21824,0.25413,0.49818,0.38744,0.48599,0.42039,0.37432,0.3196699999999999,0.17822,0.2367,0.36138,0.32459,0.33769,0.45133,0.47789,0.33735,0.36335,0.57389,0.5647399999999999,0.39386,0.39809,0.41712,0.40826,0.24151,0.46305,0.51585,0.36583,0.45155,0.37786,0.38173,0.29191,0.36888,0.38945,0.36271,0.3164099999999999,0.35584,-0.21986,0.27401,0.14263,-0.18868,-0.26182,0.061132,-0.44109,0.18182,-0.052945,-0.028536,0.22823,0.4168199999999999,0.44836,-0.062455,0.42612,-0.35545,-0.35195,0.2628,0.16867,0.3207,0.27178,0.8470518657039411,0.8995837277734084,0.7983947812757565,0.3931951175534223,0.2027458260975098,0.6130434782608696,4.1688
347,154100000,0.1753,0.007553,0.3554,0.3129699999999999,0.2742,0.11619,0.3155199999999999,0.146,0.3987699999999999,0.27395,-0.16473,0.63202,0.21166,0.33125,0.0379399999999999,0.50746,0.25368,0.36955,0.38771,0.4436199999999999,0.27346,-0.029099,0.26686,0.20272,0.41525,0.33715,0.36435,0.15528,-0.2460699999999999,0.22855,0.36689,0.26476,0.4798,0.36945,0.2769,0.29251,0.14361,0.26242,0.35153,0.27104,0.22735,0.4140399999999999,0.39599,0.30768,0.32371,0.565,0.46156,0.32221,0.3352,0.42172,0.33835,0.24753,0.40764,0.44191,0.29163,0.37116,0.2305199999999999,0.29598,0.22433,0.35889,0.31638,0.27507,0.20146,0.26048,-0.2157599999999999,0.35972,0.0410279999999999,-0.1867,-0.25536,0.06825,-0.4335,0.18609,-0.075573,-0.019673,0.15904,0.40266,0.41176,-0.059899,0.40488,-0.35202,-0.35046,0.26434,0.078789,0.30332,0.23815,0.8504501635555246,0.8307455800068961,0.8305338901384898,0.3404818727195651,0.1762501858889009,0.5842696629213483,3.9533
348,155600000,0.197845,0.0119679999999999,0.41191,0.295145,0.245855,0.1261749999999999,0.295545,0.14561,0.410635,0.284395,-0.15751,0.6035200000000001,0.1865,0.322395,-0.0056905,0.51911,0.2742849999999999,0.36175,0.41423,0.46043,0.30058,-0.0332635,0.258855,0.18695,0.42289,0.337285,0.4066249999999999,0.17169,-0.23217,0.2124649999999999,0.3706049999999999,0.2187999999999999,0.48806,0.379555,0.22118,0.275875,0.14289,0.2232649999999999,0.37672,0.3253899999999999,0.209395,0.3978549999999999,0.382555,0.266745,0.3672499999999999,0.52623,0.4731999999999999,0.33099,0.341735,0.379205,0.391115,0.2415999999999999,0.44129,0.44192,0.31771,0.3697749999999999,0.188385,0.326045,0.216385,0.3571149999999999,0.32306,0.2728449999999999,0.16253,0.26649,-0.2173699999999999,0.400545,0.0192905,-0.1850399999999999,-0.256,0.0962635,-0.4349949999999999,0.16148,-0.071517,-0.018498,0.16569,0.41613,0.440215,-0.0674029999999999,0.4059,-0.349245,-0.3503549999999999,0.25958,0.0865509999999999,0.31383,0.2375149999999999,0.8470980795228504,0.8422257180951349,0.845163919837685,0.3092308137231726,0.1548642731836249,0.5439801848480605,3.7619
349,157100000,0.1200099999999999,-0.0553769999999999,0.2336,0.22063,0.26861,0.01082,0.14354,0.11828,0.33015,0.24083,-0.17986,0.6088899999999999,0.176,0.30528,-0.033303,0.4752699999999999,0.22107,0.27764,0.30099,0.31826,0.22443,-0.045106,0.20071,0.11574,0.4023199999999999,0.2330199999999999,0.27869,0.077418,-0.24278,0.13551,0.24724,0.22638,0.3261,0.23893,0.20894,0.20089,0.040091,0.20031,0.19088,0.17615,0.12924,0.3572,0.37238,0.26626,0.28299,0.4452,0.41515,0.21708,0.29229,0.34456,0.3724,0.17365,0.40795,0.42025,0.28145,0.3141,0.2055699999999999,0.23571,0.12473,0.32428,0.28968,0.2017,0.1645,0.1849599999999999,-0.21514,0.43763,0.088807,-0.13738,-0.252,0.088929,-0.42661,0.11767,-0.11549,-0.013142,0.13548,0.38742,0.3884599999999999,-0.055603,0.3537099999999999,-0.35273,-0.35634,0.22732,0.071844,0.29122,0.22825,0.8469625785583366,0.8393384260895349,0.8465430145121235,0.3129675500165954,0.1616050116262901,0.5539568345323741,3.7411
350,158600000,0.2067,0.0049975,0.3367049999999999,0.304585,0.296545,0.0749795,0.2565349999999999,0.161835,0.394355,0.320415,-0.161075,0.617175,0.22848,0.32097,0.0270399999999999,0.546855,0.32416,0.367935,0.36807,0.3933699999999999,0.3122749999999999,-0.051336,0.26579,0.22351,0.441345,0.33926,0.38606,0.1412149999999999,-0.2226449999999999,0.20303,0.37416,0.26459,0.431275,0.35466,0.25744,0.260795,0.1210599999999999,0.2376999999999999,0.308895,0.27329,0.20412,0.39773,0.457505,0.2974299999999999,0.35533,0.49602,0.47339,0.28612,0.3624149999999999,0.37281,0.401775,0.211895,0.4192399999999999,0.47801,0.342145,0.4072,0.21539,0.29612,0.20903,0.35626,0.34836,0.291,0.1906349999999999,0.2272599999999999,-0.2130799999999999,0.664045,0.11524,0.206055,-0.25466,0.1085849999999999,-0.43445,0.179195,-0.0803245,-0.015617,0.1570899999999999,0.432865,0.39255,-0.044015,0.40357,-0.34434,-0.34678,0.27124,0.0649039999999999,0.305255,0.212515,0.8502842075840414,0.8195525875776042,0.8563714236125388,0.2870888783221,0.1453917290572095,0.5218477799685527,3.65785
351,3050000,0.0999039999999999,0.17332,0.17489,0.20805,0.26571,0.29333,0.33142,0.055073,0.52591,0.08191,-0.084086,-0.078558,0.033044,0.2227199999999999,0.18282,0.48125,0.2173699999999999,0.16205,0.5521199999999999,0.5978399999999999,0.13571,-0.15677,0.12536,0.27656,0.26538,0.17917,0.2486699999999999,0.35486,-0.15503,0.29067,-0.02181,0.082461,0.18166,0.31393,0.36132,0.33555,0.23734,0.39207,0.38843,0.32053,0.040281,0.3075,0.13204,0.31511,0.0257279999999999,0.33837,0.10778,0.276,0.13639,0.35328,0.23265,0.099655,0.2146,0.24888,0.087709,0.11366,0.031998,0.2019,0.15975,0.012463,0.16733,0.24076,0.0584149999999999,0.084901,-0.20262,0.51354,0.055384,-0.1885599999999999,-0.098598,-0.067647,-0.063302,0.3981699999999999,-0.11749,-0.0516649999999999,0.020987,0.44741,0.46261,-0.060001,0.32314,-0.30846,-0.28724,0.33299,-0.04813,0.37277,-0.020886,0.7534337052574499,1.3891911380251043,0.8204465070226212,0.3440872612632835,0.1611279140140794,0.5475285171102662,4.3463
352,4650000,0.0181,0.033804,0.025057,0.021467,0.1045599999999999,0.2243099999999999,0.25167,-0.081975,0.35503,-0.026879,-0.13319,-0.049006,-0.11835,0.066665,0.081288,0.40088,0.0527679999999999,0.080868,0.47763,0.52833,0.027063,-0.2108,-0.010935,0.16258,0.17385,0.074251,0.10267,0.2114199999999999,-0.20474,0.10402,-0.10636,-0.053068,0.082387,0.2490099999999999,0.25284,0.17877,0.1462,0.34151,0.2442099999999999,0.13302,-0.092331,0.21643,0.012802,0.20047,0.044768,0.21198,0.035541,0.092968,0.061495,0.27744,0.18189,0.05642,0.1855099999999999,0.16136,0.011849,0.0451779999999999,-0.087861,0.068119,-0.004077,-0.021169,0.053297,0.10711,-0.08456,0.004413,-0.20278,0.5584899999999999,-0.066889,-0.18869,-0.1537,-0.016449,-0.19952,0.22901,-0.17207,-0.083952,-0.080007,0.37947,0.42066,-0.076196,0.22701,-0.32093,-0.29467,0.26503,-0.17014,0.28939,-0.073629,0.7697770286208969,1.3186942528422048,0.8132775404567459,0.3451902833611209,0.1770686564178048,0.5843373493975904,4.5098
353,6150000,0.277935,0.3054449999999999,0.83581,0.69019,0.568355,0.4590899999999999,0.766085,0.37575,0.8026399999999999,0.4980599999999999,7e-05,-0.0944774999999999,0.36223,0.53554,0.3661649999999999,0.717805,0.61601,0.621585,0.8221099999999999,0.97992,0.55103,-0.0129354999999999,0.48511,0.7177849999999999,0.61639,0.70635,0.755055,0.601215,-0.122095,0.6227149999999999,0.5515,0.48976,0.729555,0.8418749999999999,0.68197,0.5642,0.59193,0.60815,0.84415,0.8140700000000001,0.459815,0.687935,0.5157799999999999,0.51612,0.18261,0.7294849999999999,0.3558449999999999,0.7322299999999999,0.574725,0.53193,0.36695,0.166615,0.27397,0.4491349999999999,0.474145,0.4198999999999999,0.37183,0.561715,0.633975,0.1854799999999999,0.550615,0.60348,0.39218,0.43107,-0.2082349999999999,0.766915,0.359835,-0.18208,-0.1676099999999999,-0.1459999999999999,-0.2229999999999999,0.4196,0.0392684999999999,0.0455905,0.31275,0.5729899999999999,0.6180100000000001,-0.043976,0.5519449999999999,-0.315615,-0.29494,0.37685,0.1868949999999999,0.4611699999999999,0.11943,0.7359248995144566,1.662781328743821,0.7900134767481368,0.3858692957658113,0.1913029750419368,0.5172413793103449,4.83465
354,7650000,0.2556999999999999,0.23253,0.67525,0.611725,0.5051350000000001,0.3660049999999999,0.72739,0.32469,0.74735,0.445625,-0.0183125,-0.1013349999999999,0.3081549999999999,0.52104,0.3368549999999999,0.7008300000000001,0.567445,0.5781,0.7939700000000001,0.908175,0.53481,-0.0504625,0.39823,0.7632,0.5706150000000001,0.6291800000000001,0.6796949999999999,0.57182,-0.118295,0.58034,0.41503,0.4748899999999999,0.622115,0.785555,0.741445,0.50132,0.48869,0.738855,0.842135,0.68223,0.359745,0.60911,0.4863499999999999,0.473005,0.176655,0.6656850000000001,0.33605,0.653775,0.50112,0.47888,0.3279849999999999,0.15928,0.25166,0.477565,0.4287049999999999,0.3635549999999999,0.31005,0.4848099999999999,0.551615,0.18103,0.4770649999999999,0.564575,0.383,0.36138,-0.20765,0.7207699999999999,0.4028899999999999,-0.1807,-0.173445,-0.1583999999999999,-0.2618899999999999,0.344245,0.003372,0.0235254999999999,0.29906,0.61091,0.61666,-0.0457474999999999,0.5494650000000001,-0.312205,-0.29449,0.40013,0.153915,0.48251,0.0937279999999999,0.7316485579165393,1.630486513926637,0.7766726896101597,0.4098716015363464,0.2046671837888641,0.5430873046622756,4.849
355,9150000,0.048951,0.0299195,0.0956105,0.0795515,0.167385,0.18731,0.3301199999999999,-0.0123109999999999,0.36668,0.066114,-0.135625,0.0549349999999999,-0.0695994999999999,0.1502399999999999,0.102915,0.40581,0.14625,0.1151249999999999,0.493475,0.52962,0.116455,-0.195065,0.0181494999999999,0.257815,0.2164199999999999,0.1035099999999999,0.1454599999999999,0.2206299999999999,-0.213745,0.12171,-0.029797,0.002337,0.1643249999999999,0.3049699999999999,0.32472,0.17024,0.149945,0.35933,0.27115,0.16729,-0.0585725,0.24348,0.13057,0.23462,0.0470434999999999,0.2916149999999999,0.0872175,0.12861,0.1479449999999999,0.273455,0.26159,0.1248249999999999,0.16665,0.282885,0.1040549999999999,0.123115,-0.0445394999999999,0.11716,0.0575954999999999,0.058081,0.0667794999999999,0.164785,-0.0353454999999999,0.0325965,-0.2055499999999999,0.554075,0.0314695,-0.18621,-0.180635,-0.035991,-0.268045,0.2035699999999999,-0.1824649999999999,-0.045357,-0.038332,0.38737,0.427145,-0.078513,0.29545,-0.327365,-0.325615,0.25354,-0.121875,0.263155,-0.007176,0.7792037042315011,1.2032746820340074,0.7944484874669071,0.3681434691962221,0.1880036586921455,0.6189160747171797,4.7368
356,10650000,0.36419,0.34016,0.869705,0.92086,0.87049,0.297415,0.70173,0.642945,0.900115,0.6290849999999999,0.050757,-0.0910564999999999,0.695535,0.8227850000000001,0.4569799999999999,0.822855,0.77599,0.79069,0.81838,0.8680100000000001,0.60433,0.0947579999999999,0.728845,0.7472799999999999,0.78605,0.905845,0.8855200000000001,0.67274,-0.085764,0.75894,0.70626,0.8103199999999999,0.748225,0.775065,0.832355,0.6408,0.552905,0.704485,0.8429800000000001,0.91556,0.694365,0.8625100000000001,0.74534,0.64671,0.2286,0.8524499999999999,0.5711999999999999,0.96024,0.715355,0.62739,0.4811649999999999,0.23242,0.411045,0.5634950000000001,0.60469,0.57648,0.654515,0.764625,0.7897350000000001,0.26073,0.7654399999999999,0.7419399999999999,0.73461,0.6469050000000001,-0.213645,0.729215,0.90737,-0.181425,-0.1707249999999999,-0.14706,-0.25692,0.548055,0.139185,0.126215,0.4988599999999999,0.67784,0.69438,-0.0286769999999999,0.63698,-0.3066,-0.29494,0.40496,0.3653999999999999,0.5340699999999999,0.26748,0.7239475265526407,1.671424045022127,0.7217439502005057,0.483886571324542,0.2466184239611749,0.579694532989476,5.07845
357,12150000,-0.025402,0.073476,0.3036,0.19003,0.24827,0.26373,0.42927,0.095597,0.49746,0.15866,-0.13852,-0.005722,0.018497,0.27443,0.15397,0.5172100000000001,0.2201699999999999,0.24539,0.61124,0.67492,0.19472,-0.15744,0.1140299999999999,0.32498,0.31034,0.2478,0.30229,0.30974,-0.21968,0.23231,0.10869,0.091601,0.33329,0.40218,0.36971,0.28905,0.2450099999999999,0.4922899999999999,0.39655,0.3146,0.044937,0.4086,0.19802,0.27747,0.091864,0.4200399999999999,0.1213099999999999,0.27245,0.2051599999999999,0.35105,0.25249,0.081616,0.24316,0.30052,0.15639,0.15638,0.066117,0.23334,0.19246,0.070314,0.19145,0.26432,0.076483,0.13899,-0.2114,0.5999,0.097277,-0.1898099999999999,-0.1824,-0.045674,-0.31378,0.2649,-0.092732,-0.022665,0.067975,0.45214,0.47726,-0.065564,0.34107,-0.32929,-0.31673,0.28292,-0.070333,0.35551,0.020101,0.7695444259506965,1.288126918551403,0.7938948733962959,0.3524004249516919,0.1911170417756725,0.602803738317757,4.7567
358,13650000,0.106235,0.0808385,0.2830749999999999,0.1959,0.25781,0.23939,0.4270299999999999,0.0967755,0.465335,0.18938,-0.1141099999999999,0.0241545,0.063451,0.252265,0.16363,0.52282,0.2633,0.2468449999999999,0.619485,0.649065,0.2414599999999999,-0.1606299999999999,0.126805,0.3595049999999999,0.3130199999999999,0.237975,0.2617899999999999,0.2690099999999999,-0.190995,0.227,0.102025,0.123235,0.33487,0.39847,0.397305,0.253675,0.255845,0.53723,0.391655,0.286595,0.0542975,0.363655,0.2249,0.28069,0.0837835,0.4562099999999999,0.130185,0.253455,0.1902599999999999,0.30208,0.25764,0.1187,0.2169499999999999,0.286755,0.16274,0.15117,0.050164,0.2125,0.17723,0.0939405,0.1765,0.27152,0.11211,0.126405,-0.20253,0.716945,0.118205,-0.1859,-0.177735,-0.057412,-0.291645,0.231485,-0.14551,-0.0185455,0.018314,0.4189449999999999,0.4598,-0.0695465,0.3180349999999999,-0.323825,-0.307525,0.30496,-0.0883314999999999,0.341485,-0.0028659999999999,0.7784536412778802,1.2343284318367906,0.7762256938121117,0.3954971197046143,0.2040742044075617,0.6193900738521924,4.9928
359,15150000,-0.013666,-0.000207,0.077178,0.074268,0.1730799999999999,0.25853,0.30173,-0.026662,0.38588,0.047496,-0.1595099999999999,-0.0032619999999999,-0.0620659999999999,0.12769,0.044621,0.4058199999999999,0.12822,0.082138,0.54495,0.57839,0.092208,-0.1982,-0.008472,0.21098,0.21029,0.073265,0.13755,0.18185,-0.23669,0.1217,-0.071341,0.006138,0.10634,0.24736,0.26273,0.18258,0.14833,0.37423,0.2377,0.15169,-0.073865,0.28283,0.085467,0.26128,0.045568,0.28988,-0.002398,0.13946,0.053276,0.31121,0.20605,0.078861,0.17437,0.22962,0.087051,0.05849,-0.10309,0.090323,0.05175,0.031522,0.060916,0.15747,-0.0401959999999999,0.006331,-0.20745,0.90671,0.03639,-0.1966,-0.18524,-0.0017699999999999,-0.29003,0.18805,-0.17977,-0.065659,-0.0482089999999999,0.3991099999999999,0.39143,-0.076275,0.25185,-0.33387,-0.31518,0.2301699999999999,-0.17249,0.28514,-0.068226,0.7780240769522462,1.211751887052576,0.7614772198674707,0.4198717479277134,0.2168528972620152,0.6733067729083665,5.2629
360,16650000,0.010735,0.069113,0.10919,0.088538,0.11127,0.37745,0.4118,-0.064975,0.39159,-0.001328,-0.14264,0.005384,-0.12459,0.12627,0.1244599999999999,0.40012,0.11817,0.072134,0.62437,0.64205,0.078149,-0.20133,-0.0005269999999999,0.2184699999999999,0.1798799999999999,0.055862,0.15273,0.23455,-0.23041,0.15362,-0.070116,-0.060322,0.19909,0.30728,0.24731,0.26803,0.2421699999999999,0.32838,0.30941,0.1791299999999999,-0.092446,0.28756,0.032619,0.27064,0.049568,0.33589,0.005097,0.1273099999999999,0.081857,0.3250099999999999,0.25661,0.084478,0.19022,0.19607,0.045112,0.033093,-0.099801,0.061537,0.092644,-0.008947,0.069873,0.12982,-0.083622,-0.009306,-0.20878,1.0676,-0.005171,-0.19441,-0.1653,-0.014337,-0.25805,0.2247,-0.2169199999999999,-0.058699,-0.073325,0.37503,0.39176,-0.070947,0.24101,-0.32776,-0.31828,0.24053,-0.17189,0.26009,-0.081464,0.7862766068455959,1.1920062466949473,0.7695308752609081,0.3942770107762237,0.2119104068227786,0.6524064171122995,5.2221
361,18150000,-0.032228,-0.009543,-0.0524105,-0.073714,0.0021755,0.3274249999999999,0.296255,-0.161975,0.287285,-0.114805,-0.1542049999999999,0.0221015,-0.2165249999999999,0.0085485,0.0309574999999999,0.28139,-0.017037,-0.0487345,0.53355,0.535825,-0.033842,-0.26384,-0.116355,0.0848155,0.0716275,-0.0867624999999999,-0.0243174999999999,0.18641,-0.2162599999999999,0.0255999999999999,-0.20037,-0.167935,0.0555174999999999,0.16451,0.1711099999999999,0.1434699999999999,0.1496199999999999,0.27814,0.155225,0.012978,-0.19593,0.18899,-0.02713,0.1689299999999999,-0.003152,0.2201499999999999,-0.09253,-0.0044145,0.0017115,0.2178649999999999,0.15559,0.0203305,0.0654799999999999,0.089918,-0.022834,-0.047847,-0.1915449999999999,-0.008124,-0.0728915,-0.059517,-0.0560659999999999,0.006258,-0.17957,-0.1040149999999999,-0.2056899999999999,0.93644,-0.069019,-0.19346,-0.15566,-0.044729,-0.2512,0.18483,-0.24067,-0.082092,-0.1815399999999999,0.284945,0.32641,-0.087965,0.14279,-0.32564,-0.3186799999999999,0.203655,-0.2449,0.22265,-0.1418449999999999,0.7853786618481278,1.126486983287896,0.7656412880168071,0.4069900458805978,0.2102825516342163,0.6799503722084368,5.183
362,19650000,0.032671,0.0546899999999999,0.2199249999999999,0.189545,0.2181099999999999,0.27853,0.4309,0.0203119999999999,0.43112,0.1251,-0.121415,0.0769535,0.0075464999999999,0.2088,0.115615,0.5142150000000001,0.19174,0.2162299999999999,0.604085,0.64336,0.164615,-0.16252,0.0967885,0.326975,0.29285,0.2142499999999999,0.277385,0.25908,-0.2000299999999999,0.190195,0.0231404999999999,0.0597115,0.26309,0.384635,0.3838799999999999,0.259375,0.2222649999999998,0.53814,0.42518,0.27234,0.0470985,0.35017,0.16736,0.3148149999999999,0.067091,0.39674,0.10895,0.2561749999999999,0.18112,0.29395,0.27447,0.10439,0.217505,0.254395,0.137465,0.13348,0.027635,0.1752699999999999,0.13901,0.086158,0.131615,0.239825,0.0282935,0.079197,-0.205175,0.949415,0.1148749999999999,-0.19319,-0.18607,-0.072776,-0.292275,0.286365,-0.132585,0.012198,0.0137855,0.41711,0.414635,-0.07837,0.2835999999999999,-0.3242,-0.319275,0.26504,-0.141525,0.3060049999999999,-0.0226304999999999,0.7758072017882975,1.2746307670869057,0.7391076041669293,0.4468619019568215,0.23351001517286,0.6593982420554428,5.38075
363,21150000,-0.062769,-0.01917,0.0539165,0.0776395,0.203545,0.17478,0.29002,-0.017153,0.392205,0.0540075,-0.13829,-0.0105405,-0.0592679999999999,0.176305,0.0755895,0.42601,0.1443249999999999,0.0817,0.53005,0.56506,0.0826485,-0.16293,0.056575,0.2368599999999999,0.2295099999999999,0.0835905,0.1203649999999999,0.1851,-0.214285,0.10931,-0.0798674999999999,0.0208534999999999,0.0999974999999999,0.2661599999999999,0.30297,0.141445,0.1363849999999999,0.4145,0.23347,0.15016,-0.0646785,0.281405,0.1041099999999999,0.2890049999999999,0.0116635,0.26336,0.037915,0.12497,0.1230949999999999,0.300735,0.2318,0.063155,0.195585,0.177145,0.095927,0.095892,-0.017037,0.074014,0.034966,0.0053604999999999,0.0675095,0.16198,-0.0013974999999999,0.063032,-0.210515,0.84601,0.0699339999999999,-0.19488,-0.19589,-0.0834564999999999,-0.316265,0.16826,-0.143785,-0.003083,0.007962,0.382405,0.3646549999999999,-0.075808,0.253365,-0.3209499999999999,-0.30935,0.2448699999999999,-0.1173849999999999,0.268445,-0.011732,0.7825824876561707,1.2242044366998543,0.746690484299511,0.4289997498283693,0.2263140867759528,0.6638467591930176,5.09085
364,22650000,0.0868935,0.0532845,0.243285,0.216585,0.22632,0.2575699999999999,0.43248,0.048408,0.4661099999999999,0.16756,-0.11712,0.1386599999999999,0.0217615,0.23587,0.12094,0.5408649999999999,0.27415,0.2578,0.60407,0.633645,0.2634799999999999,-0.15275,0.1154999999999999,0.340575,0.34205,0.18705,0.294925,0.267275,-0.1976399999999999,0.215465,0.0734625,0.098774,0.27093,0.40023,0.33315,0.24455,0.2225999999999999,0.50647,0.44431,0.29689,0.0677049999999999,0.39631,0.21981,0.3066299999999999,0.15136,0.432855,0.1689999999999999,0.255915,0.23862,0.323,0.3184599999999999,0.1372499999999999,0.28319,0.30482,0.244365,0.214895,0.0681245,0.199765,0.1776249999999999,0.10399,0.18903,0.2673899999999999,0.0682259999999999,0.13023,-0.21005,0.978985,0.120505,-0.1939799999999999,-0.2034,-0.0359624999999999,-0.331155,0.2230999999999999,-0.13137,-0.020177,0.0615089999999999,0.4321799999999999,0.45516,-0.074971,0.31475,-0.32528,-0.32067,0.27679,-0.071058,0.2966149999999999,0.0483954999999999,0.7835137552261875,1.2342438011434425,0.7518485489186844,0.4185245458485239,0.2200252144750096,0.6432125307125307,5.396100000000001
